小李飞刀,7.4
饺子,6.5
世界末日 This is the End,6.7
相见恨早 A Lot Like Love,7.7
史前一万年 10,000 BC,5.9
六指琴魔,7.0
猎杀本·拉登 Zero Dark Thirty,7.6
黑夜传说前传：狼族再起 Underworld: Rise of the Lycans,6.7
家有儿女,8.0
赶尽杀绝 Shoot 'Em Up,7.4
猴子捞月,8.0
她和她的猫 彼女と彼女の猫,8.1
林肯 Lincoln,7.7
老友记  第九季 Friends Season 9,9.7
我要复仇 복수는 나의 것,7.9
双瞳,7.2
青春期,4.1
热天午后 Dog Day Afternoon,8.6
看得见风景的房间 A Room with a View,7.7
我老婆未满十八岁 我老婆唔够秤,6.5
商标的世界 Logorama,8.1
逃出生天,6.7
潜伏2 Insidious: Chapter 2,7.8
痞子英雄2：黎明升起 痞子英雄2：黎明再起,5.4
龙纹身的女孩 Män som hatar kvinnor,7.5
魔法奇幻秀 The Imaginarium of Doctor Parnassus,6.9
秘窗 Secret Window,7.0
自杀专卖店 Le magasin des suicides,7.0
穿越时空的爱恋,7.4
枪王 鎗王,8.1
黑店狂想曲 Delicatessen,8.1
松鼠，坚果和时间机器 No Time for Nuts,8.7
恶作剧2吻 惡作劇2吻,8.2
搞笑一家人 거침없이 하이킥!,9.4
苗翠花,7.7
死在西部的一百万种方式 A Million Ways to Die in the West,6.8
纸牌屋 第三季 House of Cards Season 3,8.3
给桃子的信 ももへの手紙,8.1
精灵鼠小弟2 Stuart Little 2,7.0
流浪猫鲍勃 A Street Cat Named Bob,8.1
全城戒备,4.4
共同警备区 공동경비구역 JSA,8.6
好想告诉你 君に届け,8.8
疑犯追踪  第一季 Person of Interest Season 1,9.1
微不足道 Big Nothing,8.2
美国黑帮 American Gangster,7.8
的士速递2 Taxi 2,7.8
亚瑟王：斗兽争霸 King Arthur: Legend of the Sword,7.1
副作用 Side Effects,7.4
娜娜2 NANA 2,6.4
夜·上海,6.6
最后的巫师猎人 The Last Witch Hunter,5.8
攻壳机动队2：无罪 攻殻機動隊2 イノセンス,9.0
伦敦生活 第一季 Fleabag Season 1,8.7
神盾局特工 第一季 Agents of S.H.I.E.L.D. Season 1,7.9
夺宝奇兵4 Indiana Jones and the Kingdom of the Crystal Skull,6.9
危城,5.6
神探亨特张,6.9
珍爱 Precious,8.1
生命之树 The Tree of Life,6.9
极地特快 The Polar Express,7.5
无翼鸟 Kiwi!,9.0
居家男人 The Family Man,8.0
女男变错身 It's a Boy Girl Thing,6.9
傻瓜 바보,7.5
特工强档 7급 공무원,6.7
落魄大厨 Chef,7.6
生人勿进 Låt den rätte komma in,7.7
福尔摩斯先生 Mr. Holmes,7.7
兔子洞 Rabbit Hole,7.3
福音战士新剧场版：序 ヱヴァンゲリヲン新劇場版：序,9.1
醉拳2 醉拳Ⅱ,7.5
行运一条龙 行運一條龍,6.6
硫磺岛的来信 Letters from Iwo Jima,8.0
魔方大厦,8.7
A计划续集 A計劃續集,7.4
明亮的星 Bright Star,7.7
时光尽头的恋人 The Age of Adaline,6.4
南郭先生,8.0
贝利叶一家 La famille Bélier,8.3
重版出来！,9.1
约会～恋爱究竟是什么呢～ デート 〜恋とはどんなものかしら〜,8.6
奶酪陷阱 치즈인더트랩,7.3
忠奸人 Donnie Brasco,8.1
一念无明 一念無明,7.9
猜火车2 T2 Trainspotting,8.0
圣殇 피에타,7.7
青春爱欲吻 Angus, Thongs and Perfect Snogging,7.2
电梯里的恶魔 Devil,6.4
埃及艳后 Cleopatra,7.7
求婚大作战特别篇 プロポーズ大作戦スペシャル,8.6
声之形 聲の形,6.9
唐顿庄园：2011圣诞特别篇 Downton Abbey: Christmas at Downton Abbey,9.2
魔女柔熙 마녀유희,6.9
醉拳,7.3
孤芳不自赏,3.1
女孩梦三十 13 Going On 30,6.9
霹雳娇娃2 Charlie's Angels: Full Throttle,6.5
诈欺游戏 ライアーゲーム,8.3
处刑人 The Boondock Saints,8.1
家有仙妻,8.2
大丈夫,7.5
007之择日而亡 Die Another Day,7.1
恐怖星球 Planet Terror,7.4
大城小事,6.3
仙履奇缘 Cinderella,8.1
那年花开月正圆,7.3
棋魂 ヒカルの碁,9.1
笑林小子2：新乌龙院 笑林小子2：新烏龍院,7.6
9号秘事 第一季 Inside No.9 Season 1,8.8
堕落的艺术 Sztuka spadania,8.6
奔跑吧！兄弟,3.3
老大 BOSS,8.6
暗恋桃花源 暗戀桃花源,8.5
绅士的品格 신사의 품격,8.2
超新约全书 Le tout nouveau testament,7.9
疤面煞星 Scarface,8.2
托斯卡纳艳阳下 Under the Tuscan Sun,8.1
我爱你,7.1
时光倒流七十年 Somewhere in Time,7.8
罪恶之城2 Sin City: A Dame to Kill For,6.7
独家新闻 Scoop,7.2
胡佛 J. Edgar,7.1
倔强萝卜,5.4
钢之炼金术师FA 鋼の錬金術師 FULLMETAL ALCHEMIST,9.5
杀人漫画 더 웹툰 : 예고살인,7.1
一半海水一半火焰,6.5
新桥恋人 Les amants du Pont-Neuf,8.1
天若有情,8.0
人类清除计划 The Purge,5.7
如果蜗牛有爱情,7.3
一个字头的诞生 一個字頭的誕生,8.3
百万富翁的初恋 백만장자의 첫사랑,6.6
环游地球八十天 Around the World in 80 Days,5.9
地球停转之日 The Day the Earth Stood Still,5.7
未生 미생,9.3
黑客帝国动画版 The Animatrix,8.7
青木瓜之味 Mùi Đu Đủ Xanh,7.8
五个扑水的少年 ウォーターボーイズ,8.4
四大名捕大结局,4.7
糊涂侦探 Get Smart,6.8
名侦探柯南：业火的向日葵 名探偵コナン 業火の向日葵,5.6
老手 베테랑,7.5
为了N Nのために,8.8
下一站…天后,6.5
伸冤人 The Equalizer,7.4
尖峰时刻3 Rush Hour 3,6.4
失忆界女王,6.2
金色梦乡 ゴールデンスランバー,8.5
小飞侠彼得潘 Peter Pan,8.1
生活多美好 It's a Wonderful Life,9.2
露水红颜,4.7
夏目友人帐 第四季 夏目友人帳 肆,9.4
求爱上上签 性感都市,5.8
绯闻女孩  第四季 Gossip Girl Season 4,7.5
空中大灌篮 Space Jam,6.9
笔仙 분신사바,6.3
尼斯湖怪：深水传说 The Water Horse,6.7
深海寻人,5.8
血色将至 There Will Be Blood,8.1
龙凤店,4.8
十万个冷笑话2,7.4
鉴证实录 鑑證實錄Ⅰ,8.5
纯真年代 The Age of Innocence,8.2
摔角王 The Wrestler,8.3
辛亥革命,6.2
柏林 베를린,7.3
机器侠,5.3
猫和老鼠 Tom and Jerry,9.6
胜者即是正义 2014SP リーガルハイ・スペシャル,8.4
逆时营救,4.8
超能失控 Chronicle,6.9
古今大战秦俑情 古今大戰秦俑情,6.8
宅 Killing Time at Home,8.3
不可饶恕 Unforgiven,8.4
箭士柳白猿,7.2
法官老爹 The Judge,7.8
科洛弗道10号 10 Cloverfield Lane,6.8
传染病 Contagion,6.4
大独裁者 The Great Dictator,8.9
滚滚红尘,8.2
冒牌天神2 Evan Almighty,6.5
十八岁的天空,6.9
巴尔扎克与小裁缝,7.8
珠光宝气 珠光寶氣,7.5
大奥,7.1
绝代双骄,7.2
江湖,6.9
摩登家庭  第三季 Modern Family Season 3,9.5
早间主播 Morning Glory,7.7
IT狂人 第二季 The IT Crowd Season 2,9.3
妙警贼探 第一季 White Collar Season 1,8.6
杀了我治愈我 킬미, 힐미,8.8
白银帝国,6.3
“吃吃”的爱,5.5
如月疑云 キサラギ,8.0
第九道门 The Ninth Gate,7.2
金氏漂流记 김씨 표류기,8.3
有种你爱我,4.7
小鬼当街 Baby's Day Out,8.1
布莱克书店 第一季 Black Books Season 1,9.0
信号 Signs,8.6
城南旧事,8.8
恋恋书中人 Ruby Sparks,7.5
奇幻精灵事件簿 The Spiderwick Chronicles,7.2
杀死一只知更鸟 To Kill a Mockingbird,8.5
年轻的维多利亚 The Young Victoria,7.3
汉尼拔 第一季 Hannibal Season 1,8.1
交响情人梦 最终乐章 后篇 のだめカンタービレ 最終楽章 後編,8.7
猫屎一号 Cat Shit One,8.2
生活大爆炸 第八季 The Big Bang Theory Season 8,8.9
007之黄金眼 GoldenEye,7.5
南方公园 South Park: Bigger Longer & Uncut,8.5
高三,8.4
王朝的女人·杨贵妃,3.6
龙的传人 龍的傳人,6.9
冬天的骨头 Winter's Bone,7.3
法证先锋,8.4
史蒂夫·乔布斯 Steve Jobs,7.2
孤岛惊魂,3.2
偷听女人心 What Women Want,7.0
意外的幸运签 カラフル,8.2
女性瘾者：第二部 Nymphomaniac: Volume II,7.7
都是天使惹的祸,6.9
谜城,5.5
希特勒回来了 Er ist wieder da,7.7
内布拉斯加 Nebraska,8.6
李献计历险记,6.4
魔卡少女樱 カードキャプターさくら,8.4
上帝保佑美国 God Bless America,7.8
人狗奇缘 마음이...,8.3
好奇害死猫,6.3
性、谎言和录像带 Sex, Lies, and Videotape,7.6
间谍同盟 Allied,7.0
鸣梁海战 명량,7.0
冲上云霄 衝上雲霄,8.2
逃狱三王 O Brother, Where Art Thou?,7.9
国际市场 국제시장,8.3
会计刺客 The Accountant,7.3
夏天的尾巴,7.1
法医秦明,7.0
绑架课 Lifted,8.6
战国,3.8
魔幻厨房,5.6
极速蜗牛 Turbo,7.1
绝世宝贝 絕世好BABY,5.7
疾速特攻 John Wick: Chapter Two,7.3
夏娃的诱惑 이브의 모든것,8.5
老妇人与死神 La dama y la Muerte,8.0
那年夏天，宁静的海 あの夏、いちばん静かな海,8.2
超脑48小时 Criminal,6.4
人间中毒 인간중독,6.3
大盗贼,9.3
白鹿原,8.8
美国恐怖故事：女巫集会 第三季 American Horror Story: Coven Season 3,7.9
外科风云,7.5
西风烈,5.9
我与梦露的一周 My Week with Marilyn,7.2
美人鱼 Aquamarine,6.5
不能没有你,8.3
猫头鹰王国：守卫者传奇 Legend of the Guardians: The Owls of Ga'Hoole,7.3
无证之罪,8.3
盲证 블라인드,7.4
蜂蜜与四叶草 ハチミツとクローバー,9.3
豪斯医生 第一季 House M.D. Season 1,8.9
哦我的鬼神大人 오 나의 귀신님,8.2
那年冬天，风在吹 그 겨울 바람이 분다,7.5
冬日恋歌 겨울연가,7.9
治愈者 힐러,8.4
触不可及,5.3
突袭2：暴徒 The Raid 2: Berandal,7.8
迫在眉梢 John Q,8.5
岳父岳母真难当 Qu'est-ce qu'on a fait au Bon Dieu?,8.0
埃及王子 The Prince of Egypt,8.0
夺宝奇兵2 Indiana Jones and the Temple of Doom,7.7
弗兰克 Frank,7.8
捕蝇纸 Flypaper,7.8
007之明日帝国 Tomorrow Never Dies,7.2
茜茜公主2 Sissi - Die junge Kaiserin,8.4
斗士 The Fighter,7.9
憨豆先生的大灾难 Bean,7.9
交响情人梦 最终乐章 前篇 のだめカンタービレ 最終楽章 前編,8.5
蝙蝠侠 Batman,7.2
愤怒的公牛 Raging Bull,8.3
饭局也疯狂,4.9
欲盖弄潮 Shelter,8.0
水果篮子 フルーツバスケット,8.5
下一站，幸福,8.0
家族的形式 家族ノカタチ,8.7
恋爱前规则,5.0
地雷区 Under sandet,8.5
舌尖上的中国 第二季,8.3
谈判专家 談判專家,7.7
父女七日变 パパとムスメの7日間,8.3
一声叹息,7.4
真爱无价 Hors de prix,7.1
嫌疑人X的献身 용의자X,7.4
名侦探柯南：纯黑的恶梦 名探偵コナン 純黒の悪夢,6.2
马男波杰克 第一季 BoJack Horseman Season 1,9.2
极限挑战 第二季,9.1
纸牌屋 第四季 House of Cards Season 4,9.0
阿呆与阿瓜 Dumb & Dumber,7.2
不要和陌生人说话,7.7
如梦,6.2
坏未来,8.1
巴巴爸爸 第一季 Les Barbapapa Season 1,9.0
名侦探柯南：第十一名前锋 名探偵コナン 11人目のストライカー,6.1
瑞克和莫蒂 第一季 Rick and Morty Season 1,9.6
数码宝贝 デジモンアドベンチャー,8.8
白色巨塔 白い巨塔,9.5
摩登家庭 第四季 Modern Family Season 4,9.4
弗里达 Frida,8.7
菊豆,7.8
林肯律师 The Lincoln Lawyer,7.7
食人鱼3D Piranha,5.8
蒂莫西的奇异生活 The Odd Life of Timothy Green,7.7
极度深寒 Deep Rising,7.3
孩子们都很好 The Kids Are All Right,7.5
生吃 Grave,7.1
行运超人,6.6
死神的精度 Sweet Rain 死神の精度,7.2
大时代 大時代,9.2
黑色大丽花 The Black Dahlia,6.5
宋家皇朝,7.7
星之声 ほしのこえ,8.2
吸血鬼猎人林肯 Abraham Lincoln: Vampire Hunter,6.3
老九门,5.6
红樱桃,7.5
海上花,8.1
寄生兽：完结篇 寄生獣 完結編,6.9
月刊少女野崎君 月刊少女野崎くん,9.2
记忆裂痕 Paycheck,7.2
濑户内海 セトウツミ,8.2
背水一战 The Last Stand,6.8
咖喱辣椒,6.9
危情十日 Misery,8.3
第七封印 Det sjunde inseglet,8.3
回归 Volver,8.1
绿野仙踪 The Wizard of Oz,8.1
面子 Saving Face,8.6
消失的松果 Gone Nutty,8.6
死神的十字路口 สี่แพร่ง,7.4
风云2 风云Ⅱ,4.8
巨人捕手杰克 Jack the Giant Slayer,6.1
刀锋战士3 Blade: Trinity,6.5
狂蟒之灾 Anaconda,6.6
孙子从美国来,8.4
深空失忆 Pandorum,7.3
101忠狗 One Hundred and One Dalmatians,8.0
极限挑战 第一季,8.9
粉红豹 The Pink Panther,7.3
脑神探 MR. BRAIN,7.9
爱情麻辣烫,7.4
出埃及记,7.1
暴疯语,5.9
无法坦诚相对 素直になれなくて,7.5
红气球 Le ballon rouge,8.8
未来战警 Surrogates,6.7
青云志,5.2
射雕英雄传,8.0
驯龙高手番外篇：龙的礼物 Dragons: Gift of the Night Fury,8.5
魔女的条件 魔女の条件,8.3
大小谎言 Big Little Lies,8.9
无处可逃 The Company You Keep,6.5
警察故事续集 警察故事續集,7.3
香蕉 Banana,8.3
十万个冷笑话 第一季,8.1
两男变错身 The Change-Up,6.7
天际浩劫 Skyline,4.4
老师的恩惠 스승의 은혜,6.7
绝种好男人,5.8
孤独的幸存者 Lone Survivor,7.9
超级八 Super 8,6.4
破绽 Fracture,7.3
怪化猫 モノノ怪,9.3
猎头游戏 Hodejegerne,7.6
小兵张嘎,7.8
新世纪福音战士剧场版：Air/真心为你 新世紀エヴァンゲリオン劇場版 Air/まごころを、君に,9.4
反贪风暴 Z風暴,5.5
一念天堂,5.3
铁拳男人 Cinderella Man,8.7
婚姻保卫战,7.7
法证先锋2 法證先鋒II,8.0
硬汉2：奉陪到底,6.4
惊声尖叫 Scream,7.0
商海通牒 Margin Call,7.8
大长今 대장금,8.0
第六日 The 6th Day,6.8
校对女孩河野悦子 地味にスゴイ！ 校閲ガール・河野悦子,7.5
机器战警 RoboCop,7.6
老笠,7.4
家，N次方,8.2
黑金,7.6
德州巴黎 Paris, Texas,8.6
戏说乾隆 戲說乾隆,8.1
战栗空间 Panic Room,7.2
歪小子斯科特对抗全世界 Scott Pilgrim vs. the World,7.0
007之黑日危机 The World Is Not Enough,7.3
雄狮 Lion,7.4
乐高蝙蝠侠大电影 The LEGO Batman Movie,8.0
香港制造,8.1
沉睡的青春 沈睡的青春,7.1
狼牙,6.1
父子,6.8
佐罗传奇 The Legend of Zorro,6.9
离开雷锋的日子,7.2
怪兽屋 Monster House,7.1
请叫我英雄 アイアムアヒーロー,7.0
神战：权力之眼 Gods of Egypt,6.5
金装四大才子 金裝四大才子,7.5
神奇燕尾服 The Tuxedo,6.0
第一滴血4 Rambo,7.2
读心神探 讀心神探,7.1
请和这个没用的我谈恋爱 ダメな私に恋してください,7.3
地雷战,8.0
超级学校霸王 超級學校霸王,7.1
惊变28周 28 Weeks Later,6.7
美丽的大脚,7.3
反叛的鲁路修R2 コードギアス 反逆のルルーシュ R2,9.1
姐弟恋 The Rebound,7.0
胜者为王 勝者為王,7.2
巴黎最后的探戈 Ultimo tango a Parigi,7.2
出水芙蓉 Bathing Beauty,8.5
航海王之黄金城 ONE PIECE FILM GOLD,7.7
八月：奥色治郡 August: Osage County,8.0
